time,FPS
5.111268,188
5.115469,188
5.119717,188
5.123338,188
5.128674,188
5.132425,188
5.136401,188
5.140527,188
5.145668,188
5.158088,188
5.166405,188
5.176123,188
5.183964,188
5.194329,188
5.199016,188
5.203172,188
5.208029,188
5.212338,188
5.216265,188
5.220478,188
5.224581,188
5.228154,188
5.232378,188
5.236227,188
5.240286,188
5.244262,188
5.248812,188
5.253018,188
5.256665,188
5.260698,188
5.264714,188
5.269412,188
5.273261,188
5.276742,188
5.280703,188
5.284889,188
5.2895,188
5.2929,188
5.296909,188
5.308805,188
5.312677,188
5.316858,188
5.330225,188
5.334291,188
5.338185,188
5.341688,188
5.345938,188
5.350615,188
5.354111,188
5.357803,188
5.361298,202
5.365989,202
5.369663,202
5.373348,202
5.376921,202
5.380856,202
5.38513,202
5.388658,202
5.392731,202
5.397687,202
5.401902,202
5.406077,202
5.409779,202
5.413634,202
5.417125,202
5.421341,202
5.426091,202
5.429883,202
5.436478,202
5.44579,202
5.449894,202
5.462505,202
5.467671,202
5.471224,202
5.475433,202
5.478879,202
5.48291,202
5.487472,202
5.49156,202
5.496251,202
5.500664,202
5.505746,202
5.510145,202
5.514664,202
5.519454,202
5.523533,202
5.528127,202
5.532281,202
5.5373,202
5.541429,202
5.546094,202
5.5502,202
5.554729,202
5.558905,202
5.563566,202
5.568767,202
5.572515,202
5.576391,202
5.581311,202
5.586551,202
5.590633,202
5.596179,202
5.600757,202
5.61725,202
5.625044,202
5.637233,202
5.64148,202
5.646558,202
5.651476,202
5.656858,202
5.661419,202
5.666128,202
5.671142,202
5.675731,202
5.680419,202
5.685403,202
5.689877,202
5.694421,202
5.699015,202
5.706357,202
5.711577,202
5.716001,202
5.721277,202
5.728378,202
5.73319,202
5.738272,202
5.743097,202
5.749225,202
5.756157,202
5.772481,202
5.783644,202
5.789479,202
5.794164,202
5.801217,202
5.806098,202
5.811237,202
5.816157,202
5.821109,202
5.827066,202
5.832194,202
5.836675,202
5.840954,202
5.848053,202
5.853102,202
5.857561,202
5.862173,190
5.872412,190
5.883862,190
5.888881,190
5.893207,190
5.898365,190
5.902987,190
5.90929,190
5.923096,190
5.928786,190
5.932978,190
5.936747,190
5.941626,190
5.947318,190
5.951235,190
5.955888,190
5.959889,190
5.964941,190
5.97207,190
5.977289,190
5.981441,190
5.985947,190
5.991094,190
5.995117,190
5.999712,190
6.00478,190
6.010545,190
6.016534,190
6.021243,190
6.026944,190
6.032206,190
6.03732,190
6.041379,190
6.046227,190
6.051554,190
6.055764,190
6.059564,190
6.071271,190
6.075315,190
6.078749,190
6.083098,190
6.087401,190
6.091118,190
6.094995,190
6.099417,190
6.103264,190
6.108204,190
6.112006,190
6.116378,190
6.121181,190
6.126333,190
6.131438,190
6.136869,190
6.141589,190
6.147031,190
6.151124,190
6.155203,190
6.159586,190
6.163933,190
6.168235,190
6.172187,190
6.180137,190
6.189845,190
6.19724,190
6.208077,190
6.213172,190
6.226216,190
6.231057,190
6.235143,190
6.240152,190
6.245073,190
6.24905,190
6.253086,190
6.257392,190
6.261837,190
6.266119,190
6.270069,190
6.274588,190
6.278591,190
6.28279,190
6.287985,190
6.291785,190
6.295927,190
6.30006,190
6.304991,190
6.309285,190
6.313043,190
6.317019,190
6.322061,190
6.326217,190
6.330418,190
6.335927,190
6.339867,190
6.344072,190
6.349226,190
6.353186,190
6.35716,190
6.36111,194
6.367128,194
6.378982,194
6.383532,194
6.388134,194
6.392393,194
6.397192,194
6.401097,194
6.406177,194
6.410026,194
6.414748,194
6.419373,194
6.42309,194
6.428266,194
6.432609,194
6.436851,194
6.441206,194
6.446434,194
6.450805,194
6.455379,194
6.460124,194
6.464852,194
6.469246,194
6.474453,194
6.478838,194
6.484017,194
6.489598,194
6.494122,194
6.502251,194
6.514383,194
6.520017,194
6.536364,194
6.541009,194
6.546133,194
6.551065,194
6.555233,194
6.56006,194
6.565073,194
6.570068,194
6.57431,194
6.578382,194
6.583036,194
6.588057,194
6.592267,194
6.59648,194
6.601416,194
6.606004,194
6.610359,194
6.61515,194
6.619145,194
6.623719,194
6.62897,194
6.63412,194
6.637749,194
6.641925,194
6.64662,194
6.650996,194
6.655077,194
6.659056,194
6.663801,194
6.668138,194
6.67252,194
6.684938,194
6.688889,194
6.692828,194
6.69662,194
6.700263,194
6.704444,194
6.708374,194
6.712132,194
6.715446,194
6.71887,194
6.722187,194
6.726494,194
6.730533,194
6.734497,194
6.738164,194
6.742043,194
6.745975,194
6.749667,194
6.753537,194
6.757426,194
6.761863,194
6.76603,194
6.769617,194
6.774067,194
6.777583,194
6.784377,194
6.797013,194
6.801161,194
6.80615,194
6.810089,194
6.814055,194
6.819423,194
6.825089,194
6.838048,194
6.841434,194
6.845396,194
6.848963,194
6.852814,194
6.85692,194
6.86053,202
6.86498,202
6.868567,202
6.873056,202
6.876426,202
6.880078,202
6.885629,202
6.889145,202
6.893209,202
6.897166,202
6.901099,202
6.905228,202
6.908794,202
6.912665,202
6.916169,202
6.920566,202
6.924954,202
6.930116,202
6.933938,202
6.937844,202
6.941889,202
6.946755,202
6.951022,202
6.955515,202
6.960051,202
6.9645,202
6.968935,202
6.973107,202
6.977983,202
6.992185,202
6.998414,202
7.003196,202
7.007988,202
7.012401,202
7.016514,202
7.020957,202
7.025525,202
7.029059,202
7.0327,202
7.037044,202
7.041043,202
7.045414,202
7.049597,202
7.05386,202
7.061191,202
7.073257,202
7.077282,202
7.082459,202
7.087367,202
7.091305,202
7.095479,202
7.099858,202
7.103529,202
7.108253,202
7.112033,202
7.117082,202
7.121565,202
7.12666,202
7.131277,202
7.143985,202
7.149214,202
7.153117,202
7.157428,202
7.161543,202
7.166112,202
7.170386,202
7.174188,202
7.17922,202
7.183632,202
7.188151,202
7.192934,202
7.197435,202
7.201532,202
7.206255,202
7.211407,202
7.215138,202
7.220164,202
7.224588,202
7.229105,202
7.233252,202
7.237062,202
7.241317,202
7.246552,202
7.250332,202
7.254511,202
7.259094,202
7.263341,202
7.268055,202
7.274431,202
7.279639,202
7.28394,202
7.29865,202
7.302781,202
7.307546,202
7.311185,202
7.314593,202
7.318699,202
7.322248,202
7.326427,202
7.33093,202
7.337297,202
7.341627,202
7.345796,202
7.351184,202
7.356576,202
7.36019,210
7.364653,210
7.368237,210
7.371665,210
7.374713,210
7.378659,210
7.382635,210
7.386522,210
7.389769,210
7.393184,210
7.396591,210
7.400477,210
7.404204,210
7.407714,210
7.410796,210
7.414545,210
7.417565,210
7.421227,210
7.424767,210
7.428556,210
7.43159,210
7.434946,210
7.445491,210
7.449505,210
7.45251,210
7.455956,210
7.459398,210
7.462875,210
7.466336,210
7.470151,210
7.473807,210
7.477164,210
7.480335,210
7.484192,210
7.487255,210
7.491599,210
7.495082,210
7.498595,210
7.502147,210
7.506711,210
7.510519,210
7.513916,210
7.517154,210
7.521477,210
7.525604,210
7.529561,210
7.533174,210
7.538971,210
7.54195,210
7.54653,210
7.550533,210
7.55455,210
7.558639,210
7.561712,210
7.565588,210
7.569505,210
7.573086,210
7.576749,210
7.580184,210
7.588266,210
7.607343,210
7.610872,210
7.614527,210
7.618098,210
7.621914,210
7.625407,210
7.628958,210
7.632129,210
7.636117,210
7.639246,210
7.642622,210
7.645999,210
7.649678,210
7.65275,210
7.656282,210
7.659342,210
7.662753,210
7.66648,210
7.670128,210
7.673176,210
7.676504,210
7.679557,210
7.687338,210
7.69339,210
7.697219,210
7.700537,210
7.704373,210
7.707522,210
7.711147,210
7.714381,210
7.71805,210
7.721068,210
7.724887,210
7.727935,210
7.73146,210
7.734553,210
7.738047,210
7.741255,210
7.753046,210
7.756055,210
7.759755,210
7.762944,210
7.766753,210
7.76982,210
7.773138,210
7.776773,210
7.780202,210
7.783683,210
7.786856,210
7.789983,210
7.793598,210
7.801199,210
