time,rayIndex,x,y,objectDetected
300.7904,85,0.55,0.85,Wall4
300.7904,86,0.65,0.85,Wall4
300.7904,87,0.75,0.85,Wall4
300.7904,88,0.85,0.85,Wall1
300.7904,89,0.95,0.85,Wall1
300.7904,90,0.05,0.95,Wall4
300.7904,91,0.15,0.95,Wall4
300.7904,92,0.25,0.95,Wall4
300.7904,93,0.35,0.95,NA
300.7904,94,0.45,0.95,NA
300.7904,95,0.55,0.95,NA
300.7904,96,0.65,0.95,NA
300.7904,97,0.75,0.95,NA
300.7904,98,0.85,0.95,NA
300.7904,99,0.95,0.95,Wall1
300.7949,0,0.05,0.05,Floor
300.7949,1,0.15,0.05,Floor
300.7949,2,0.25,0.05,Floor
300.7949,3,0.35,0.05,Floor
300.7949,4,0.45,0.05,Floor
300.7949,5,0.55,0.05,Floor
300.7949,6,0.65,0.05,Floor
300.7949,7,0.75,0.05,Floor
300.7949,8,0.85,0.05,Floor
300.7949,9,0.95,0.05,Floor
300.7949,10,0.05,0.15,Floor
300.7949,11,0.15,0.15,Floor
300.7949,12,0.25,0.15,Floor
300.7949,13,0.35,0.15,Floor
300.7949,14,0.45,0.15,Floor
300.7949,15,0.55,0.15,Floor
300.7949,16,0.65,0.15,Floor
300.7949,17,0.75,0.15,Floor
300.7949,18,0.85,0.15,Floor
300.7949,19,0.95,0.15,Floor
300.7949,20,0.05,0.25,Floor
300.7949,21,0.15,0.25,Floor
300.7949,22,0.25,0.25,Floor
300.7949,23,0.35,0.25,Floor
300.7949,24,0.45,0.25,Floor
300.7949,25,0.55,0.25,Floor
300.7949,26,0.65,0.25,Floor
300.7949,27,0.75,0.25,Floor
300.7949,28,0.85,0.25,Floor
300.7949,29,0.95,0.25,Floor
300.7949,30,0.05,0.35,Floor
300.7949,31,0.15,0.35,Floor
300.7949,32,0.25,0.35,Floor
300.7949,33,0.35,0.35,Floor
300.7949,34,0.45,0.35,Floor
300.7949,35,0.55,0.35,Floor
300.7949,36,0.65,0.35,Floor
300.7949,37,0.75,0.35,Floor
300.7949,38,0.85,0.35,Floor
300.7949,39,0.95,0.35,Floor
300.7949,40,0.05,0.45,Floor
300.7949,41,0.15,0.45,Floor
300.7949,42,0.25,0.45,Floor
300.7949,43,0.35,0.45,Floor
300.7949,44,0.45,0.45,Floor
300.7949,45,0.55,0.45,Floor
300.7949,46,0.65,0.45,Floor
300.7949,47,0.75,0.45,Floor
300.7949,48,0.85,0.45,Floor
300.7949,49,0.95,0.45,Floor
300.7949,50,0.05,0.55,Cube89
300.7949,51,0.15,0.55,Cube89
300.7949,52,0.25,0.55,Cube32
300.7949,53,0.35,0.55,Wall4
300.7949,54,0.45,0.55,Wall4
300.7949,55,0.55,0.55,Cube30
300.7949,56,0.65,0.55,Cube13
300.7949,57,0.75,0.55,Wall4
300.7949,58,0.85,0.55,Wall1
300.7949,59,0.95,0.55,Wall1
300.7949,60,0.05,0.65,Cube89
300.7949,61,0.15,0.65,Cube89
300.7949,62,0.25,0.65,Wall4
300.7949,63,0.35,0.65,Wall4
300.7949,64,0.45,0.65,Wall4
300.7949,65,0.55,0.65,Wall4
300.7949,66,0.65,0.65,Cube13
300.7949,67,0.75,0.65,Wall4
300.7949,68,0.85,0.65,Wall1
300.7949,69,0.95,0.65,Wall1
300.7949,70,0.05,0.75,Cube89
300.7949,71,0.15,0.75,Cube89
300.7949,72,0.25,0.75,Wall4
300.7949,73,0.35,0.75,Wall4
300.7949,74,0.45,0.75,Wall4
300.7949,75,0.55,0.75,Wall4
300.7949,76,0.65,0.75,Wall4
300.7949,77,0.75,0.75,Wall4
300.7949,78,0.85,0.75,Wall1
300.7949,79,0.95,0.75,Wall1
300.7949,80,0.05,0.85,Cube89
300.7949,81,0.15,0.85,Cube89
300.7949,82,0.25,0.85,Wall4
300.7949,83,0.35,0.85,Wall4
300.7949,84,0.45,0.85,Wall4
300.7949,85,0.55,0.85,Wall4
300.7949,86,0.65,0.85,Wall4
300.7949,87,0.75,0.85,Wall4
300.7949,88,0.85,0.85,Wall1
300.7949,89,0.95,0.85,Wall1
300.7949,90,0.05,0.95,Wall4
300.7949,91,0.15,0.95,Wall4
300.7949,92,0.25,0.95,Wall4
300.7949,93,0.35,0.95,NA
300.7949,94,0.45,0.95,NA
300.7949,95,0.55,0.95,NA
300.7949,96,0.65,0.95,NA
300.7949,97,0.75,0.95,NA
300.7949,98,0.85,0.95,NA
300.7949,99,0.95,0.95,Wall1
300.7992,0,0.05,0.05,Floor
300.7992,1,0.15,0.05,Floor
300.7992,2,0.25,0.05,Floor
300.7992,3,0.35,0.05,Floor
300.7992,4,0.45,0.05,Floor
300.7992,5,0.55,0.05,Floor
300.7992,6,0.65,0.05,Floor
300.7992,7,0.75,0.05,Floor
300.7992,8,0.85,0.05,Floor
300.7992,9,0.95,0.05,Floor
300.7992,10,0.05,0.15,Floor
300.7992,11,0.15,0.15,Floor
300.7992,12,0.25,0.15,Floor
300.7992,13,0.35,0.15,Floor
300.7992,14,0.45,0.15,Floor
300.7992,15,0.55,0.15,Floor
300.7992,16,0.65,0.15,Floor
300.7992,17,0.75,0.15,Floor
300.7992,18,0.85,0.15,Floor
300.7992,19,0.95,0.15,Floor
300.7992,20,0.05,0.25,Floor
300.7992,21,0.15,0.25,Floor
300.7992,22,0.25,0.25,Floor
300.7992,23,0.35,0.25,Floor
300.7992,24,0.45,0.25,Floor
300.7992,25,0.55,0.25,Floor
300.7992,26,0.65,0.25,Floor
300.7992,27,0.75,0.25,Floor
300.7992,28,0.85,0.25,Floor
300.7992,29,0.95,0.25,Floor
300.7992,30,0.05,0.35,Floor
300.7992,31,0.15,0.35,Floor
300.7992,32,0.25,0.35,Floor
300.7992,33,0.35,0.35,Floor
300.7992,34,0.45,0.35,Floor
300.7992,35,0.55,0.35,Floor
300.7992,36,0.65,0.35,Floor
300.7992,37,0.75,0.35,Floor
300.7992,38,0.85,0.35,Floor
300.7992,39,0.95,0.35,Floor
300.7992,40,0.05,0.45,Floor
300.7992,41,0.15,0.45,Floor
300.7992,42,0.25,0.45,Floor
300.7992,43,0.35,0.45,Floor
300.7992,44,0.45,0.45,Floor
300.7992,45,0.55,0.45,Floor
300.7992,46,0.65,0.45,Floor
300.7992,47,0.75,0.45,Floor
300.7992,48,0.85,0.45,Floor
300.7992,49,0.95,0.45,Floor
300.7992,50,0.05,0.55,Cube89
300.7992,51,0.15,0.55,Cube89
300.7992,52,0.25,0.55,Cube32
300.7992,53,0.35,0.55,Wall4
300.7992,54,0.45,0.55,Wall4
300.7992,55,0.55,0.55,Cube30
300.7992,56,0.65,0.55,Wall4
300.7992,57,0.75,0.55,Wall4
300.7992,58,0.85,0.55,Wall1
300.7992,59,0.95,0.55,Wall1
300.7992,60,0.05,0.65,Cube89
300.7992,61,0.15,0.65,Cube89
300.7992,62,0.25,0.65,Wall4
300.7992,63,0.35,0.65,Wall4
300.7992,64,0.45,0.65,Wall4
300.7992,65,0.55,0.65,Wall4
300.7992,66,0.65,0.65,Wall4
300.7992,67,0.75,0.65,Wall4
300.7992,68,0.85,0.65,Wall1
300.7992,69,0.95,0.65,Wall1
300.7992,70,0.05,0.75,Cube89
300.7992,71,0.15,0.75,Cube89
300.7992,72,0.25,0.75,Wall4
300.7992,73,0.35,0.75,Wall4
300.7992,74,0.45,0.75,Wall4
300.7992,75,0.55,0.75,Wall4
300.7992,76,0.65,0.75,Wall4
300.7992,77,0.75,0.75,Wall4
300.7992,78,0.85,0.75,Wall1
300.7992,79,0.95,0.75,Wall1
300.7992,80,0.05,0.85,Cube89
300.7992,81,0.15,0.85,Cube89
300.7992,82,0.25,0.85,Wall4
300.7992,83,0.35,0.85,Wall4
300.7992,84,0.45,0.85,Wall4
300.7992,85,0.55,0.85,Wall4
300.7992,86,0.65,0.85,Wall4
300.7992,87,0.75,0.85,Wall4
300.7992,88,0.85,0.85,Wall1
300.7992,89,0.95,0.85,Wall1
300.7992,90,0.05,0.95,Wall4
300.7992,91,0.15,0.95,Wall4
300.7992,92,0.25,0.95,Wall4
300.7992,93,0.35,0.95,NA
300.7992,94,0.45,0.95,NA
300.7992,95,0.55,0.95,NA
300.7992,96,0.65,0.95,NA
300.7992,97,0.75,0.95,NA
300.7992,98,0.85,0.95,NA
300.7992,99,0.95,0.95,Wall1
300.8042,0,0.05,0.05,Floor
300.8042,1,0.15,0.05,Floor
300.8042,2,0.25,0.05,Floor
300.8042,3,0.35,0.05,Floor
300.8042,4,0.45,0.05,Floor
300.8042,5,0.55,0.05,Floor
300.8042,6,0.65,0.05,Floor
300.8042,7,0.75,0.05,Floor
300.8042,8,0.85,0.05,Floor
300.8042,9,0.95,0.05,Floor
300.8042,10,0.05,0.15,Floor
300.8042,11,0.15,0.15,Floor
300.8042,12,0.25,0.15,Floor
300.8042,13,0.35,0.15,Floor
300.8042,14,0.45,0.15,Floor
300.8042,15,0.55,0.15,Floor
300.8042,16,0.65,0.15,Floor
300.8042,17,0.75,0.15,Floor
300.8042,18,0.85,0.15,Floor
300.8042,19,0.95,0.15,Floor
300.8042,20,0.05,0.25,Floor
300.8042,21,0.15,0.25,Floor
300.8042,22,0.25,0.25,Floor
300.8042,23,0.35,0.25,Floor
300.8042,24,0.45,0.25,Floor
300.8042,25,0.55,0.25,Floor
300.8042,26,0.65,0.25,Floor
300.8042,27,0.75,0.25,Floor
300.8042,28,0.85,0.25,Floor
300.8042,29,0.95,0.25,Floor
300.8042,30,0.05,0.35,Floor
300.8042,31,0.15,0.35,Floor
300.8042,32,0.25,0.35,Floor
300.8042,33,0.35,0.35,Floor
300.8042,34,0.45,0.35,Floor
300.8042,35,0.55,0.35,Floor
300.8042,36,0.65,0.35,Floor
300.8042,37,0.75,0.35,Floor
300.8042,38,0.85,0.35,Floor
300.8042,39,0.95,0.35,Floor
300.8042,40,0.05,0.45,Floor
300.8042,41,0.15,0.45,Floor
300.8042,42,0.25,0.45,Floor
300.8042,43,0.35,0.45,Floor
300.8042,44,0.45,0.45,Floor
300.8042,45,0.55,0.45,Floor
300.8042,46,0.65,0.45,Floor
300.8042,47,0.75,0.45,Floor
300.8042,48,0.85,0.45,Floor
300.8042,49,0.95,0.45,Floor
300.8042,50,0.05,0.55,Cube89
300.8042,51,0.15,0.55,Cube89
300.8042,52,0.25,0.55,Cube32
300.8042,53,0.35,0.55,Wall4
300.8042,54,0.45,0.55,Wall4
300.8042,55,0.55,0.55,Wall4
300.8042,56,0.65,0.55,Cube59
300.8042,57,0.75,0.55,Cube38
300.8042,58,0.85,0.55,Cube68
300.8042,59,0.95,0.55,Wall1
300.8042,60,0.05,0.65,Cube89
300.8042,61,0.15,0.65,Cube89
300.8042,62,0.25,0.65,Wall4
300.8042,63,0.35,0.65,Wall4
300.8042,64,0.45,0.65,Wall4
300.8042,65,0.55,0.65,Wall4
300.8042,66,0.65,0.65,Wall4
300.8042,67,0.75,0.65,Wall4
300.8042,68,0.85,0.65,Wall1
300.8042,69,0.95,0.65,Wall1
300.8042,70,0.05,0.75,Cube89
300.8042,71,0.15,0.75,Cube89
300.8042,72,0.25,0.75,Wall4
300.8042,73,0.35,0.75,Wall4
300.8042,74,0.45,0.75,Wall4
300.8042,75,0.55,0.75,Wall4
300.8042,76,0.65,0.75,Wall4
300.8042,77,0.75,0.75,Wall4
300.8042,78,0.85,0.75,Wall1
300.8042,79,0.95,0.75,Wall1
300.8042,80,0.05,0.85,Cube89
300.8042,81,0.15,0.85,Cube89
300.8042,82,0.25,0.85,Wall4
300.8042,83,0.35,0.85,Wall4
300.8042,84,0.45,0.85,Wall4
300.8042,85,0.55,0.85,Wall4
300.8042,86,0.65,0.85,Wall4
300.8042,87,0.75,0.85,Wall4
300.8042,88,0.85,0.85,Wall1
300.8042,89,0.95,0.85,Wall1
300.8042,90,0.05,0.95,Wall4
300.8042,91,0.15,0.95,Wall4
300.8042,92,0.25,0.95,Wall4
300.8042,93,0.35,0.95,NA
300.8042,94,0.45,0.95,NA
300.8042,95,0.55,0.95,NA
300.8042,96,0.65,0.95,NA
300.8042,97,0.75,0.95,NA
300.8042,98,0.85,0.95,NA
300.8042,99,0.95,0.95,Wall1
300.8091,0,0.05,0.05,Floor
300.8091,1,0.15,0.05,Floor
300.8091,2,0.25,0.05,Floor
300.8091,3,0.35,0.05,Floor
300.8091,4,0.45,0.05,Floor
300.8091,5,0.55,0.05,Floor
300.8091,6,0.65,0.05,Floor
300.8091,7,0.75,0.05,Floor
300.8091,8,0.85,0.05,Floor
300.8091,9,0.95,0.05,Floor
300.8091,10,0.05,0.15,Floor
300.8091,11,0.15,0.15,Floor
300.8091,12,0.25,0.15,Floor
300.8091,13,0.35,0.15,Floor
300.8091,14,0.45,0.15,Floor
300.8091,15,0.55,0.15,Floor
300.8091,16,0.65,0.15,Floor
300.8091,17,0.75,0.15,Floor
300.8091,18,0.85,0.15,Floor
300.8091,19,0.95,0.15,Floor
300.8091,20,0.05,0.25,Floor
300.8091,21,0.15,0.25,Floor
300.8091,22,0.25,0.25,Floor
300.8091,23,0.35,0.25,Floor
300.8091,24,0.45,0.25,Floor
300.8091,25,0.55,0.25,Floor
300.8091,26,0.65,0.25,Floor
300.8091,27,0.75,0.25,Floor
300.8091,28,0.85,0.25,Floor
300.8091,29,0.95,0.25,Floor
300.8091,30,0.05,0.35,Floor
300.8091,31,0.15,0.35,Floor
300.8091,32,0.25,0.35,Floor
300.8091,33,0.35,0.35,Floor
300.8091,34,0.45,0.35,Floor
300.8091,35,0.55,0.35,Floor
300.8091,36,0.65,0.35,Floor
300.8091,37,0.75,0.35,Floor
300.8091,38,0.85,0.35,Floor
300.8091,39,0.95,0.35,Floor
300.8091,40,0.05,0.45,Floor
300.8091,41,0.15,0.45,Floor
300.8091,42,0.25,0.45,Floor
300.8091,43,0.35,0.45,Floor
300.8091,44,0.45,0.45,Floor
300.8091,45,0.55,0.45,Floor
300.8091,46,0.65,0.45,Floor
300.8091,47,0.75,0.45,Floor
300.8091,48,0.85,0.45,Floor
300.8091,49,0.95,0.45,Floor
300.8091,50,0.05,0.55,Cube89
300.8091,51,0.15,0.55,Cube89
300.8091,52,0.25,0.55,Wall4
300.8091,53,0.35,0.55,Cube17
300.8091,54,0.45,0.55,Wall4
300.8091,55,0.55,0.55,Wall4
300.8091,56,0.65,0.55,Cube59
300.8091,57,0.75,0.55,Wall4
300.8091,58,0.85,0.55,Wall1
300.8091,59,0.95,0.55,Wall1
300.8091,60,0.05,0.65,Cube89
300.8091,61,0.15,0.65,Cube89
300.8091,62,0.25,0.65,Wall4
300.8091,63,0.35,0.65,Wall4
300.8091,64,0.45,0.65,Wall4
300.8091,65,0.55,0.65,Wall4
300.8091,66,0.65,0.65,Wall4
300.8091,67,0.75,0.65,Wall4
300.8091,68,0.85,0.65,Wall1
300.8091,69,0.95,0.65,Wall1
300.8091,70,0.05,0.75,Cube89
300.8091,71,0.15,0.75,Cube89
300.8091,72,0.25,0.75,Wall4
300.8091,73,0.35,0.75,Wall4
300.8091,74,0.45,0.75,Wall4
300.8091,75,0.55,0.75,Wall4
300.8091,76,0.65,0.75,Wall4
300.8091,77,0.75,0.75,Wall4
300.8091,78,0.85,0.75,Wall1
300.8091,79,0.95,0.75,Wall1
300.8091,80,0.05,0.85,Cube89
300.8091,81,0.15,0.85,Cube89
300.8091,82,0.25,0.85,Wall4
300.8091,83,0.35,0.85,Wall4
300.8091,84,0.45,0.85,Wall4
300.8091,85,0.55,0.85,Wall4
300.8091,86,0.65,0.85,Wall4
300.8091,87,0.75,0.85,Wall4
300.8091,88,0.85,0.85,Wall1
300.8091,89,0.95,0.85,Wall1
300.8091,90,0.05,0.95,Cube89
300.8091,91,0.15,0.95,Wall4
300.8091,92,0.25,0.95,Wall4
300.8091,93,0.35,0.95,NA
300.8091,94,0.45,0.95,NA
300.8091,95,0.55,0.95,NA
300.8091,96,0.65,0.95,NA
300.8091,97,0.75,0.95,NA
300.8091,98,0.85,0.95,NA
300.8091,99,0.95,0.95,Wall1
300.8149,0,0.05,0.05,Floor
300.8149,1,0.15,0.05,Floor
300.8149,2,0.25,0.05,Floor
300.8149,3,0.35,0.05,Floor
300.8149,4,0.45,0.05,Floor
300.8149,5,0.55,0.05,Floor
300.8149,6,0.65,0.05,Floor
300.8149,7,0.75,0.05,Floor
300.8149,8,0.85,0.05,Floor
300.8149,9,0.95,0.05,Floor
300.8149,10,0.05,0.15,Floor
300.8149,11,0.15,0.15,Floor
300.8149,12,0.25,0.15,Floor
300.8149,13,0.35,0.15,Floor
300.8149,14,0.45,0.15,Floor
300.8149,15,0.55,0.15,Floor
300.8149,16,0.65,0.15,Floor
300.8149,17,0.75,0.15,Floor
300.8149,18,0.85,0.15,Floor
300.8149,19,0.95,0.15,Floor
300.8149,20,0.05,0.25,Floor
300.8149,21,0.15,0.25,Floor
300.8149,22,0.25,0.25,Floor
300.8149,23,0.35,0.25,Floor
300.8149,24,0.45,0.25,Floor
300.8149,25,0.55,0.25,Floor
300.8149,26,0.65,0.25,Floor
300.8149,27,0.75,0.25,Floor
300.8149,28,0.85,0.25,Floor
300.8149,29,0.95,0.25,Floor
300.8149,30,0.05,0.35,Floor
300.8149,31,0.15,0.35,Floor
300.8149,32,0.25,0.35,Floor
300.8149,33,0.35,0.35,Floor
300.8149,34,0.45,0.35,Floor
300.8149,35,0.55,0.35,Floor
300.8149,36,0.65,0.35,Floor
300.8149,37,0.75,0.35,Floor
300.8149,38,0.85,0.35,Floor
300.8149,39,0.95,0.35,Floor
300.8149,40,0.05,0.45,Floor
300.8149,41,0.15,0.45,Floor
300.8149,42,0.25,0.45,Floor
300.8149,43,0.35,0.45,Floor
300.8149,44,0.45,0.45,Floor
300.8149,45,0.55,0.45,Floor
300.8149,46,0.65,0.45,Floor
300.8149,47,0.75,0.45,Floor
300.8149,48,0.85,0.45,Floor
300.8149,49,0.95,0.45,Floor
300.8149,50,0.05,0.55,Cube89
300.8149,51,0.15,0.55,Cube89
300.8149,52,0.25,0.55,Cube97
300.8149,53,0.35,0.55,Cube17
300.8149,54,0.45,0.55,Wall4
300.8149,55,0.55,0.55,Wall4
300.8149,56,0.65,0.55,Wall4
300.8149,57,0.75,0.55,Wall4
300.8149,58,0.85,0.55,Wall1
300.8149,59,0.95,0.55,Cube8
300.8149,60,0.05,0.65,Cube89
300.8149,61,0.15,0.65,Cube89
300.8149,62,0.25,0.65,Wall4
300.8149,63,0.35,0.65,Wall4
300.8149,64,0.45,0.65,Wall4
300.8149,65,0.55,0.65,Wall4
300.8149,66,0.65,0.65,Wall4
300.8149,67,0.75,0.65,Wall4
300.8149,68,0.85,0.65,Wall1
300.8149,69,0.95,0.65,Wall1
300.8149,70,0.05,0.75,Cube89
300.8149,71,0.15,0.75,Cube89
300.8149,72,0.25,0.75,Wall4
300.8149,73,0.35,0.75,Wall4
300.8149,74,0.45,0.75,Wall4
300.8149,75,0.55,0.75,Wall4
300.8149,76,0.65,0.75,Wall4
300.8149,77,0.75,0.75,Wall4
300.8149,78,0.85,0.75,Wall1
300.8149,79,0.95,0.75,Wall1
300.8149,80,0.05,0.85,Cube89
300.8149,81,0.15,0.85,Cube89
300.8149,82,0.25,0.85,Wall4
300.8149,83,0.35,0.85,Wall4
300.8149,84,0.45,0.85,Wall4
300.8149,85,0.55,0.85,Wall4
300.8149,86,0.65,0.85,Wall4
300.8149,87,0.75,0.85,Wall4
300.8149,88,0.85,0.85,Wall1
300.8149,89,0.95,0.85,Wall1
300.8149,90,0.05,0.95,Cube89
300.8149,91,0.15,0.95,Wall4
300.8149,92,0.25,0.95,Wall4
300.8149,93,0.35,0.95,NA
300.8149,94,0.45,0.95,NA
300.8149,95,0.55,0.95,NA
300.8149,96,0.65,0.95,NA
300.8149,97,0.75,0.95,NA
300.8149,98,0.85,0.95,NA
300.8149,99,0.95,0.95,Wall1
300.8192,0,0.05,0.05,Floor
300.8192,1,0.15,0.05,Floor
300.8192,2,0.25,0.05,Floor
300.8192,3,0.35,0.05,Floor
300.8192,4,0.45,0.05,Floor
300.8192,5,0.55,0.05,Floor
300.8192,6,0.65,0.05,Floor
300.8192,7,0.75,0.05,Floor
300.8192,8,0.85,0.05,Floor
300.8192,9,0.95,0.05,Floor
300.8192,10,0.05,0.15,Floor
300.8192,11,0.15,0.15,Floor
300.8192,12,0.25,0.15,Floor
300.8192,13,0.35,0.15,Floor
300.8192,14,0.45,0.15,Floor
300.8192,15,0.55,0.15,Floor
300.8192,16,0.65,0.15,Floor
300.8192,17,0.75,0.15,Floor
300.8192,18,0.85,0.15,Floor
300.8192,19,0.95,0.15,Floor
300.8192,20,0.05,0.25,Floor
300.8192,21,0.15,0.25,Floor
300.8192,22,0.25,0.25,Floor
300.8192,23,0.35,0.25,Floor
300.8192,24,0.45,0.25,Floor
300.8192,25,0.55,0.25,Floor
300.8192,26,0.65,0.25,Floor
300.8192,27,0.75,0.25,Floor
300.8192,28,0.85,0.25,Floor
300.8192,29,0.95,0.25,Floor
300.8192,30,0.05,0.35,Floor
300.8192,31,0.15,0.35,Floor
300.8192,32,0.25,0.35,Floor
300.8192,33,0.35,0.35,Floor
300.8192,34,0.45,0.35,Floor
300.8192,35,0.55,0.35,Floor
300.8192,36,0.65,0.35,Floor
300.8192,37,0.75,0.35,Floor
300.8192,38,0.85,0.35,Floor
300.8192,39,0.95,0.35,Floor
300.8192,40,0.05,0.45,Floor
300.8192,41,0.15,0.45,Floor
300.8192,42,0.25,0.45,Floor
300.8192,43,0.35,0.45,Floor
300.8192,44,0.45,0.45,Floor
300.8192,45,0.55,0.45,Floor
300.8192,46,0.65,0.45,Floor
300.8192,47,0.75,0.45,Floor
300.8192,48,0.85,0.45,Floor
300.8192,49,0.95,0.45,Floor
300.8192,50,0.05,0.55,Cube89
300.8192,51,0.15,0.55,Cube89
300.8192,52,0.25,0.55,Cube97
300.8192,53,0.35,0.55,Wall4
300.8192,54,0.45,0.55,Cube95
300.8192,55,0.55,0.55,Wall4
300.8192,56,0.65,0.55,Wall4
300.8192,57,0.75,0.55,Wall4
300.8192,58,0.85,0.55,Wall1
300.8192,59,0.95,0.55,Wall1
300.8192,60,0.05,0.65,Cube89
300.8192,61,0.15,0.65,Cube89
300.8192,62,0.25,0.65,Wall4
300.8192,63,0.35,0.65,Wall4
300.8192,64,0.45,0.65,Wall4
300.8192,65,0.55,0.65,Wall4
300.8192,66,0.65,0.65,Wall4
300.8192,67,0.75,0.65,Wall4
300.8192,68,0.85,0.65,Wall1
300.8192,69,0.95,0.65,Wall1
300.8192,70,0.05,0.75,Cube89
300.8192,71,0.15,0.75,Cube89
300.8192,72,0.25,0.75,Wall4
300.8192,73,0.35,0.75,Wall4
300.8192,74,0.45,0.75,Wall4
300.8192,75,0.55,0.75,Wall4
300.8192,76,0.65,0.75,Wall4
300.8192,77,0.75,0.75,Wall4
300.8192,78,0.85,0.75,Wall1
300.8192,79,0.95,0.75,Wall1
300.8192,80,0.05,0.85,Cube89
300.8192,81,0.15,0.85,Cube89
300.8192,82,0.25,0.85,Wall4
300.8192,83,0.35,0.85,Wall4
300.8192,84,0.45,0.85,Wall4
300.8192,85,0.55,0.85,Wall4
300.8192,86,0.65,0.85,Wall4
300.8192,87,0.75,0.85,Wall4
300.8192,88,0.85,0.85,Wall1
300.8192,89,0.95,0.85,Wall1
300.8192,90,0.05,0.95,Wall4
300.8192,91,0.15,0.95,Wall4
300.8192,92,0.25,0.95,Wall4
300.8192,93,0.35,0.95,NA
300.8192,94,0.45,0.95,NA
300.8192,95,0.55,0.95,NA
300.8192,96,0.65,0.95,NA
300.8192,97,0.75,0.95,NA
300.8192,98,0.85,0.95,NA
300.8192,99,0.95,0.95,Wall1
300.8235,0,0.05,0.05,Floor
300.8235,1,0.15,0.05,Floor
300.8235,2,0.25,0.05,Floor
300.8235,3,0.35,0.05,Floor
300.8235,4,0.45,0.05,Floor
300.8235,5,0.55,0.05,Floor
300.8235,6,0.65,0.05,Floor
300.8235,7,0.75,0.05,Floor
300.8235,8,0.85,0.05,Floor
300.8235,9,0.95,0.05,Floor
300.8235,10,0.05,0.15,Floor
300.8235,11,0.15,0.15,Floor
300.8235,12,0.25,0.15,Floor
300.8235,13,0.35,0.15,Floor
300.8235,14,0.45,0.15,Floor
300.8235,15,0.55,0.15,Floor
300.8235,16,0.65,0.15,Floor
300.8235,17,0.75,0.15,Floor
300.8235,18,0.85,0.15,Floor
300.8235,19,0.95,0.15,Floor
300.8235,20,0.05,0.25,Floor
300.8235,21,0.15,0.25,Floor
300.8235,22,0.25,0.25,Floor
300.8235,23,0.35,0.25,Floor
300.8235,24,0.45,0.25,Floor
300.8235,25,0.55,0.25,Floor
300.8235,26,0.65,0.25,Floor
300.8235,27,0.75,0.25,Floor
300.8235,28,0.85,0.25,Floor
300.8235,29,0.95,0.25,Floor
300.8235,30,0.05,0.35,Floor
300.8235,31,0.15,0.35,Floor
300.8235,32,0.25,0.35,Floor
300.8235,33,0.35,0.35,Floor
300.8235,34,0.45,0.35,Floor
300.8235,35,0.55,0.35,Floor
300.8235,36,0.65,0.35,Floor
300.8235,37,0.75,0.35,Floor
300.8235,38,0.85,0.35,Floor
300.8235,39,0.95,0.35,Floor
300.8235,40,0.05,0.45,Floor
300.8235,41,0.15,0.45,Floor
300.8235,42,0.25,0.45,Floor
300.8235,43,0.35,0.45,Floor
300.8235,44,0.45,0.45,Floor
300.8235,45,0.55,0.45,Floor
300.8235,46,0.65,0.45,Floor
300.8235,47,0.75,0.45,Floor
300.8235,48,0.85,0.45,Floor
300.8235,49,0.95,0.45,Floor
300.8235,50,0.05,0.55,Cube89
300.8235,51,0.15,0.55,Cube89
300.8235,52,0.25,0.55,Wall4
300.8235,53,0.35,0.55,Wall4
300.8235,54,0.45,0.55,Cube95
300.8235,55,0.55,0.55,Wall4
300.8235,56,0.65,0.55,Cube82
300.8235,57,0.75,0.55,Wall4
300.8235,58,0.85,0.55,Wall1
300.8235,59,0.95,0.55,Wall1
300.8235,60,0.05,0.65,Cube89
300.8235,61,0.15,0.65,Cube89
300.8235,62,0.25,0.65,Wall4
300.8235,63,0.35,0.65,Wall4
300.8235,64,0.45,0.65,Cube99
300.8235,65,0.55,0.65,Wall4
300.8235,66,0.65,0.65,Wall4
300.8235,67,0.75,0.65,Wall4
300.8235,68,0.85,0.65,Wall1
300.8235,69,0.95,0.65,Wall1
300.8235,70,0.05,0.75,Cube89
300.8235,71,0.15,0.75,Cube89
300.8235,72,0.25,0.75,Wall4
300.8235,73,0.35,0.75,Wall4
300.8235,74,0.45,0.75,Wall4
300.8235,75,0.55,0.75,Wall4
300.8235,76,0.65,0.75,Wall4
300.8235,77,0.75,0.75,Wall4
300.8235,78,0.85,0.75,Wall4
300.8235,79,0.95,0.75,Wall1
300.8235,80,0.05,0.85,Cube89
300.8235,81,0.15,0.85,Cube89
300.8235,82,0.25,0.85,Wall4
300.8235,83,0.35,0.85,Wall4
300.8235,84,0.45,0.85,Wall4
300.8235,85,0.55,0.85,Wall4
300.8235,86,0.65,0.85,Wall4
300.8235,87,0.75,0.85,Wall4
300.8235,88,0.85,0.85,Wall4
300.8235,89,0.95,0.85,Wall1
300.8235,90,0.05,0.95,Cube89
300.8235,91,0.15,0.95,Wall4
300.8235,92,0.25,0.95,Wall4
300.8235,93,0.35,0.95,Wall4
300.8235,94,0.45,0.95,NA
300.8235,95,0.55,0.95,NA
300.8235,96,0.65,0.95,NA
300.8235,97,0.75,0.95,NA
300.8235,98,0.85,0.95,NA
300.8235,99,0.95,0.95,Wall1
300.8281,0,0.05,0.05,Floor
300.8281,1,0.15,0.05,Floor
300.8281,2,0.25,0.05,Floor
300.8281,3,0.35,0.05,Floor
300.8281,4,0.45,0.05,Floor
300.8281,5,0.55,0.05,Floor
